alg,op,n,ns
Fndsa1024,verify_chain,2,248593
Fndsa1024,verify_chain,2,248258
Fndsa1024,verify_chain,2,247209
Fndsa1024,verify_chain,2,258272
Fndsa1024,verify_chain,2,250285
Fndsa1024,verify_chain,2,258530
Fndsa1024,verify_chain,2,249604
Fndsa1024,verify_chain,2,246994
Fndsa1024,verify_chain,2,248879
Fndsa1024,verify_chain,2,251054
Fndsa1024,verify_chain,2,247627
Fndsa1024,verify_chain,2,255033
Fndsa1024,verify_chain,2,254258
Fndsa1024,verify_chain,2,249568
Fndsa1024,verify_chain,2,253437
Fndsa1024,verify_chain,2,250002
Fndsa1024,verify_chain,2,253868
Fndsa1024,verify_chain,2,250433
Fndsa1024,verify_chain,2,255412
Fndsa1024,verify_chain,2,249795
Fndsa1024,verify_chain,2,254567
Fndsa1024,verify_chain,2,249110
Fndsa1024,verify_chain,2,249142
Fndsa1024,verify_chain,2,254550
Fndsa1024,verify_chain,2,248627
Fndsa1024,verify_chain,2,248993
Fndsa1024,verify_chain,2,260452
Fndsa1024,verify_chain,2,252987
Fndsa1024,verify_chain,2,253329
Fndsa1024,verify_chain,2,252067
Fndsa1024,verify_chain,2,248363
Fndsa1024,verify_chain,2,248142
Fndsa1024,verify_chain,2,248383
Fndsa1024,verify_chain,2,252283
Fndsa1024,verify_chain,2,258733
Fndsa1024,verify_chain,2,269427
Fndsa1024,verify_chain,2,246001
Fndsa1024,verify_chain,2,244008
Fndsa1024,verify_chain,2,243255
Fndsa1024,verify_chain,2,248500
Fndsa1024,verify_chain,2,258140
Fndsa1024,verify_chain,2,258026
Fndsa1024,verify_chain,2,267592
Fndsa1024,verify_chain,2,258964
Fndsa1024,verify_chain,2,259756
Fndsa1024,verify_chain,2,253228
Fndsa1024,verify_chain,2,251486
Fndsa1024,verify_chain,2,264880
Fndsa1024,verify_chain,2,326873
Fndsa1024,verify_chain,2,268206
Fndsa1024,verify_chain,2,254844
Fndsa1024,verify_chain,2,254249
Fndsa1024,verify_chain,2,253007
Fndsa1024,verify_chain,2,250275
Fndsa1024,verify_chain,2,328712
Fndsa1024,verify_chain,2,311256
Fndsa1024,verify_chain,2,261978
Fndsa1024,verify_chain,2,260910
Fndsa1024,verify_chain,2,256387
Fndsa1024,verify_chain,2,275062
Fndsa1024,verify_chain,2,256339
Fndsa1024,verify_chain,2,270010
Fndsa1024,verify_chain,2,258912
Fndsa1024,verify_chain,2,254601
Fndsa1024,verify_chain,2,254373
Fndsa1024,verify_chain,2,256152
Fndsa1024,verify_chain,2,256345
Fndsa1024,verify_chain,2,261165
Fndsa1024,verify_chain,2,256034
Fndsa1024,verify_chain,2,263291
Fndsa1024,verify_chain,2,257071
Fndsa1024,verify_chain,2,254218
Fndsa1024,verify_chain,2,255700
Fndsa1024,verify_chain,2,253012
Fndsa1024,verify_chain,2,258554
Fndsa1024,verify_chain,2,253772
Fndsa1024,verify_chain,2,253798
Fndsa1024,verify_chain,2,262109
Fndsa1024,verify_chain,2,255195
Fndsa1024,verify_chain,2,253526
Fndsa1024,verify_chain,2,250931
Fndsa1024,verify_chain,2,254308
Fndsa1024,verify_chain,2,249938
Fndsa1024,verify_chain,2,260130
Fndsa1024,verify_chain,2,254323
Fndsa1024,verify_chain,2,250612
Fndsa1024,verify_chain,2,252962
Fndsa1024,verify_chain,2,253249
Fndsa1024,verify_chain,2,252216
Fndsa1024,verify_chain,2,251708
Fndsa1024,verify_chain,2,274776
Fndsa1024,verify_chain,2,262486
Fndsa1024,verify_chain,2,249847
Fndsa1024,verify_chain,2,254394
Fndsa1024,verify_chain,2,249453
Fndsa1024,verify_chain,2,251967
Fndsa1024,verify_chain,2,250986
Fndsa1024,verify_chain,2,247600
Fndsa1024,verify_chain,2,254859
Fndsa1024,verify_chain,2,249786
Fndsa1024,verify_chain,2,247687
Fndsa1024,verify_chain,5,468929
Fndsa1024,verify_chain,5,463479
Fndsa1024,verify_chain,5,453705
Fndsa1024,verify_chain,5,465780
Fndsa1024,verify_chain,5,458883
Fndsa1024,verify_chain,5,460088
Fndsa1024,verify_chain,5,458325
Fndsa1024,verify_chain,5,454843
Fndsa1024,verify_chain,5,464925
Fndsa1024,verify_chain,5,457395
Fndsa1024,verify_chain,5,466789
Fndsa1024,verify_chain,5,458537
Fndsa1024,verify_chain,5,466664
Fndsa1024,verify_chain,5,459541
Fndsa1024,verify_chain,5,459704
Fndsa1024,verify_chain,5,456123
Fndsa1024,verify_chain,5,463063
Fndsa1024,verify_chain,5,459487
Fndsa1024,verify_chain,5,455831
Fndsa1024,verify_chain,5,462415
Fndsa1024,verify_chain,5,462371
Fndsa1024,verify_chain,5,455591
Fndsa1024,verify_chain,5,450300
Fndsa1024,verify_chain,5,461785
Fndsa1024,verify_chain,5,464531
Fndsa1024,verify_chain,5,457830
Fndsa1024,verify_chain,5,453146
Fndsa1024,verify_chain,5,462860
Fndsa1024,verify_chain,5,474904
Fndsa1024,verify_chain,5,463609
Fndsa1024,verify_chain,5,459056
Fndsa1024,verify_chain,5,458357
Fndsa1024,verify_chain,5,466063
Fndsa1024,verify_chain,5,457075
Fndsa1024,verify_chain,5,457044
Fndsa1024,verify_chain,5,452372
Fndsa1024,verify_chain,5,464871
Fndsa1024,verify_chain,5,461571
Fndsa1024,verify_chain,5,450371
Fndsa1024,verify_chain,5,478334
Fndsa1024,verify_chain,5,466601
Fndsa1024,verify_chain,5,467780
Fndsa1024,verify_chain,5,457380
Fndsa1024,verify_chain,5,475963
Fndsa1024,verify_chain,5,463305
Fndsa1024,verify_chain,5,455571
Fndsa1024,verify_chain,5,453004
Fndsa1024,verify_chain,5,454233
Fndsa1024,verify_chain,5,467148
Fndsa1024,verify_chain,5,465455
Fndsa1024,verify_chain,5,454878
Fndsa1024,verify_chain,5,454480
Fndsa1024,verify_chain,5,462396
Fndsa1024,verify_chain,5,454017
Fndsa1024,verify_chain,5,453653
Fndsa1024,verify_chain,5,453250
Fndsa1024,verify_chain,5,454402
Fndsa1024,verify_chain,5,464672
Fndsa1024,verify_chain,5,461779
Fndsa1024,verify_chain,5,456819
Fndsa1024,verify_chain,5,454999
Fndsa1024,verify_chain,5,475000
Fndsa1024,verify_chain,5,450094
Fndsa1024,verify_chain,5,457362
Fndsa1024,verify_chain,5,458861
Fndsa1024,verify_chain,5,470867
Fndsa1024,verify_chain,5,462113
Fndsa1024,verify_chain,5,454639
Fndsa1024,verify_chain,5,468667
Fndsa1024,verify_chain,5,465797
Fndsa1024,verify_chain,5,463242
Fndsa1024,verify_chain,5,454242
Fndsa1024,verify_chain,5,453974
Fndsa1024,verify_chain,5,457131
Fndsa1024,verify_chain,5,466008
Fndsa1024,verify_chain,5,478441
Fndsa1024,verify_chain,5,460598
Fndsa1024,verify_chain,5,462959
Fndsa1024,verify_chain,5,460271
Fndsa1024,verify_chain,5,457319
Fndsa1024,verify_chain,5,453105
Fndsa1024,verify_chain,5,451781
Fndsa1024,verify_chain,5,463339
Fndsa1024,verify_chain,5,455478
Fndsa1024,verify_chain,5,459922
Fndsa1024,verify_chain,5,454150
Fndsa1024,verify_chain,5,461338
Fndsa1024,verify_chain,5,454517
Fndsa1024,verify_chain,5,460702
Fndsa1024,verify_chain,5,466407
Fndsa1024,verify_chain,5,457132
Fndsa1024,verify_chain,5,464716
Fndsa1024,verify_chain,5,461559
Fndsa1024,verify_chain,5,464930
Fndsa1024,verify_chain,5,463628
Fndsa1024,verify_chain,5,456815
Fndsa1024,verify_chain,5,454088
Fndsa1024,verify_chain,5,454999
Fndsa1024,verify_chain,5,459531
Fndsa1024,verify_chain,5,465803
Fndsa1024,verify_chain,5,462137
Fndsa1024,verify_chain,10,838076
Fndsa1024,verify_chain,10,792727
Fndsa1024,verify_chain,10,798174
Fndsa1024,verify_chain,10,812959
Fndsa1024,verify_chain,10,793480
Fndsa1024,verify_chain,10,785597
Fndsa1024,verify_chain,10,781027
Fndsa1024,verify_chain,10,788764
Fndsa1024,verify_chain,10,783683
Fndsa1024,verify_chain,10,786665
Fndsa1024,verify_chain,10,798070
Fndsa1024,verify_chain,10,791612
Fndsa1024,verify_chain,10,802958
Fndsa1024,verify_chain,10,785346
Fndsa1024,verify_chain,10,786067
Fndsa1024,verify_chain,10,778625
Fndsa1024,verify_chain,10,783768
Fndsa1024,verify_chain,10,798993
Fndsa1024,verify_chain,10,794469
Fndsa1024,verify_chain,10,833815
Fndsa1024,verify_chain,10,798112
Fndsa1024,verify_chain,10,836992
Fndsa1024,verify_chain,10,795784
Fndsa1024,verify_chain,10,806585
Fndsa1024,verify_chain,10,801491
Fndsa1024,verify_chain,10,792843
Fndsa1024,verify_chain,10,803833
Fndsa1024,verify_chain,10,794521
Fndsa1024,verify_chain,10,798768
Fndsa1024,verify_chain,10,802556
Fndsa1024,verify_chain,10,793041
Fndsa1024,verify_chain,10,786256
Fndsa1024,verify_chain,10,781132
Fndsa1024,verify_chain,10,775074
Fndsa1024,verify_chain,10,788927
Fndsa1024,verify_chain,10,778709
Fndsa1024,verify_chain,10,792653
Fndsa1024,verify_chain,10,777756
Fndsa1024,verify_chain,10,788621
Fndsa1024,verify_chain,10,788969
Fndsa1024,verify_chain,10,803093
Fndsa1024,verify_chain,10,803368
Fndsa1024,verify_chain,10,803688
Fndsa1024,verify_chain,10,802030
Fndsa1024,verify_chain,10,786755
Fndsa1024,verify_chain,10,778599
Fndsa1024,verify_chain,10,771676
Fndsa1024,verify_chain,10,781487
Fndsa1024,verify_chain,10,798019
Fndsa1024,verify_chain,10,799062
Fndsa1024,verify_chain,10,783759
Fndsa1024,verify_chain,10,791336
Fndsa1024,verify_chain,10,787828
Fndsa1024,verify_chain,10,783604
Fndsa1024,verify_chain,10,789491
Fndsa1024,verify_chain,10,775580
Fndsa1024,verify_chain,10,775572
Fndsa1024,verify_chain,10,784502
Fndsa1024,verify_chain,10,785588
Fndsa1024,verify_chain,10,783433
Fndsa1024,verify_chain,10,782282
Fndsa1024,verify_chain,10,785616
Fndsa1024,verify_chain,10,805493
Fndsa1024,verify_chain,10,784914
Fndsa1024,verify_chain,10,781844
Fndsa1024,verify_chain,10,786647
Fndsa1024,verify_chain,10,781321
Fndsa1024,verify_chain,10,776221
Fndsa1024,verify_chain,10,772592
Fndsa1024,verify_chain,10,785821
Fndsa1024,verify_chain,10,795389
Fndsa1024,verify_chain,10,797197
Fndsa1024,verify_chain,10,804555
Fndsa1024,verify_chain,10,782521
Fndsa1024,verify_chain,10,787230
Fndsa1024,verify_chain,10,769099
Fndsa1024,verify_chain,10,794130
Fndsa1024,verify_chain,10,781000
Fndsa1024,verify_chain,10,772985
Fndsa1024,verify_chain,10,787186
Fndsa1024,verify_chain,10,769519
Fndsa1024,verify_chain,10,782769
Fndsa1024,verify_chain,10,785386
Fndsa1024,verify_chain,10,799548
Fndsa1024,verify_chain,10,795475
Fndsa1024,verify_chain,10,787957
Fndsa1024,verify_chain,10,777115
Fndsa1024,verify_chain,10,791186
Fndsa1024,verify_chain,10,789089
Fndsa1024,verify_chain,10,821276
Fndsa1024,verify_chain,10,789486
Fndsa1024,verify_chain,10,772682
Fndsa1024,verify_chain,10,777373
Fndsa1024,verify_chain,10,787228
Fndsa1024,verify_chain,10,798926
Fndsa1024,verify_chain,10,775668
Fndsa1024,verify_chain,10,779073
Fndsa1024,verify_chain,10,775511
Fndsa1024,verify_chain,10,794456
Fndsa1024,verify_chain,10,787969
Fndsa1024,verify_chain,10,778283
Fndsa1024,authority_build,2,15372249
Fndsa1024,authority_build,2,13212381
Fndsa1024,authority_build,2,15142284
Fndsa1024,authority_build,2,13194936
Fndsa1024,authority_build,2,11997629
Fndsa1024,authority_build,2,38676202
Fndsa1024,authority_build,2,13384106
Fndsa1024,authority_build,2,15848848
Fndsa1024,authority_build,2,16020318
Fndsa1024,authority_build,2,12595083
Fndsa1024,authority_build,2,12915064
Fndsa1024,authority_build,2,15431962
Fndsa1024,authority_build,2,14204870
Fndsa1024,authority_build,2,18006308
Fndsa1024,authority_build,2,13628210
Fndsa1024,authority_build,2,12235128
Fndsa1024,authority_build,2,12251290
Fndsa1024,authority_build,2,11146163
Fndsa1024,authority_build,2,14287398
Fndsa1024,authority_build,2,13603461
Fndsa1024,authority_build,2,13300354
Fndsa1024,authority_build,2,12111695
Fndsa1024,authority_build,2,19644385
Fndsa1024,authority_build,2,14593510
Fndsa1024,authority_build,2,14618285
Fndsa1024,authority_build,2,13210392
Fndsa1024,authority_build,2,11039634
Fndsa1024,authority_build,2,13492101
Fndsa1024,authority_build,2,11418953
Fndsa1024,authority_build,2,23625186
Fndsa1024,authority_build,2,14361838
Fndsa1024,authority_build,2,12034329
Fndsa1024,authority_build,2,22535414
Fndsa1024,authority_build,2,11949318
Fndsa1024,authority_build,2,26544118
Fndsa1024,authority_build,2,12011956
Fndsa1024,authority_build,2,11935225
Fndsa1024,authority_build,2,11940966
Fndsa1024,authority_build,2,10883524
Fndsa1024,authority_build,2,13068221
Fndsa1024,authority_build,2,11167314
Fndsa1024,authority_build,2,11981036
Fndsa1024,authority_build,2,16554514
Fndsa1024,authority_build,2,11839685
Fndsa1024,authority_build,2,15126184
Fndsa1024,authority_build,2,24192217
Fndsa1024,authority_build,2,32089929
Fndsa1024,authority_build,2,12804425
Fndsa1024,authority_build,2,11950986
Fndsa1024,authority_build,2,12933386
Fndsa1024,authority_build,2,17167789
Fndsa1024,authority_build,2,11476743
Fndsa1024,authority_build,2,11996260
Fndsa1024,authority_build,2,22228984
Fndsa1024,authority_build,2,12099040
Fndsa1024,authority_build,2,10841398
Fndsa1024,authority_build,2,17212901
Fndsa1024,authority_build,2,10972952
Fndsa1024,authority_build,2,19447816
Fndsa1024,authority_build,2,15583860
Fndsa1024,authority_build,2,15770832
Fndsa1024,authority_build,2,13087089
Fndsa1024,authority_build,2,12255257
Fndsa1024,authority_build,2,25109784
Fndsa1024,authority_build,2,12073705
Fndsa1024,authority_build,2,11920254
Fndsa1024,authority_build,2,11559679
Fndsa1024,authority_build,2,11357796
Fndsa1024,authority_build,2,23564331
Fndsa1024,authority_build,2,18841678
Fndsa1024,authority_build,2,23199637
Fndsa1024,authority_build,2,11572160
Fndsa1024,authority_build,2,10922597
Fndsa1024,authority_build,2,21768362
Fndsa1024,authority_build,2,23382306
Fndsa1024,authority_build,2,16323147
Fndsa1024,authority_build,2,12281378
Fndsa1024,authority_build,2,11696154
Fndsa1024,authority_build,2,10761130
Fndsa1024,authority_build,2,12541719
Fndsa1024,authority_build,2,11371797
Fndsa1024,authority_build,2,16439043
Fndsa1024,authority_build,2,14187644
Fndsa1024,authority_build,2,21887201
Fndsa1024,authority_build,2,20074996
Fndsa1024,authority_build,2,19267912
Fndsa1024,authority_build,2,11526373
Fndsa1024,authority_build,2,28648602
Fndsa1024,authority_build,2,10796211
Fndsa1024,authority_build,2,11379354
Fndsa1024,authority_build,2,11918667
Fndsa1024,authority_build,2,14373185
Fndsa1024,authority_build,2,33052716
Fndsa1024,authority_build,2,14479074
Fndsa1024,authority_build,2,41472782
Fndsa1024,authority_build,2,11702047
Fndsa1024,authority_build,2,13631727
Fndsa1024,authority_build,2,16423830
Fndsa1024,authority_build,2,11389321
Fndsa1024,authority_build,2,19810463
Fndsa1024,authority_build,2,15553377
Fndsa1024,append_hop,2,11330997
Fndsa1024,append_hop,2,14891456
Fndsa1024,append_hop,2,17636458
Fndsa1024,append_hop,2,16281286
Fndsa1024,append_hop,2,11286628
Fndsa1024,append_hop,2,17268144
Fndsa1024,append_hop,2,19284123
Fndsa1024,append_hop,2,16729151
Fndsa1024,append_hop,2,10563155
Fndsa1024,append_hop,2,10549887
Fndsa1024,append_hop,2,10519490
Fndsa1024,append_hop,2,10557749
Fndsa1024,append_hop,2,16267932
Fndsa1024,append_hop,2,11390012
Fndsa1024,append_hop,2,19593425
Fndsa1024,append_hop,2,14191863
Fndsa1024,append_hop,2,21363335
Fndsa1024,append_hop,2,15164390
Fndsa1024,append_hop,2,11033310
Fndsa1024,append_hop,2,24842342
Fndsa1024,append_hop,2,13374389
Fndsa1024,append_hop,2,13629894
Fndsa1024,append_hop,2,22565334
Fndsa1024,append_hop,2,12829614
Fndsa1024,append_hop,2,10884895
Fndsa1024,append_hop,2,11564784
Fndsa1024,append_hop,2,15780056
Fndsa1024,append_hop,2,15558670
Fndsa1024,append_hop,2,14280625
Fndsa1024,append_hop,2,11118872
Fndsa1024,append_hop,2,11449829
Fndsa1024,append_hop,2,12489335
Fndsa1024,append_hop,2,22297662
Fndsa1024,append_hop,2,14275240
Fndsa1024,append_hop,2,15101936
Fndsa1024,append_hop,2,21843617
Fndsa1024,append_hop,2,10888383
Fndsa1024,append_hop,2,12467440
Fndsa1024,append_hop,2,13520888
Fndsa1024,append_hop,2,12517231
Fndsa1024,append_hop,2,10585774
Fndsa1024,append_hop,2,11617523
Fndsa1024,append_hop,2,11105946
Fndsa1024,append_hop,2,14291864
Fndsa1024,append_hop,2,11891398
Fndsa1024,append_hop,2,16006102
Fndsa1024,append_hop,2,14064734
Fndsa1024,append_hop,2,10988344
Fndsa1024,append_hop,2,13166193
Fndsa1024,append_hop,2,10760695
Fndsa1024,append_hop,2,11370122
Fndsa1024,append_hop,2,10951606
Fndsa1024,append_hop,2,12194750
Fndsa1024,append_hop,2,24906245
Fndsa1024,append_hop,2,10858174
Fndsa1024,append_hop,2,12762508
Fndsa1024,append_hop,2,10684800
Fndsa1024,append_hop,2,14559363
Fndsa1024,append_hop,2,20020701
Fndsa1024,append_hop,2,22144067
Fndsa1024,append_hop,2,16025272
Fndsa1024,append_hop,2,10866337
Fndsa1024,append_hop,2,10901813
Fndsa1024,append_hop,2,12480289
Fndsa1024,append_hop,2,12551436
Fndsa1024,append_hop,2,11078574
Fndsa1024,append_hop,2,15433627
Fndsa1024,append_hop,2,11317712
Fndsa1024,append_hop,2,10976922
Fndsa1024,append_hop,2,11818188
Fndsa1024,append_hop,2,22809138
Fndsa1024,append_hop,2,12890712
Fndsa1024,append_hop,2,11541532
Fndsa1024,append_hop,2,13934950
Fndsa1024,append_hop,2,20034306
Fndsa1024,append_hop,2,12659961
Fndsa1024,append_hop,2,13069736
Fndsa1024,append_hop,2,12572966
Fndsa1024,append_hop,2,11071511
Fndsa1024,append_hop,2,18324425
Fndsa1024,append_hop,2,10789417
Fndsa1024,append_hop,2,12704045
Fndsa1024,append_hop,2,12813517
Fndsa1024,append_hop,2,13609975
Fndsa1024,append_hop,2,11957005
Fndsa1024,append_hop,2,11268954
Fndsa1024,append_hop,2,12244297
Fndsa1024,append_hop,2,12261986
Fndsa1024,append_hop,2,13202470
Fndsa1024,append_hop,2,15682171
Fndsa1024,append_hop,2,10947264
Fndsa1024,append_hop,2,13438383
Fndsa1024,append_hop,2,13579076
Fndsa1024,append_hop,2,11881118
Fndsa1024,append_hop,2,14282143
Fndsa1024,append_hop,2,10628744
Fndsa1024,append_hop,2,11729117
Fndsa1024,append_hop,2,10570120
Fndsa1024,append_hop,2,19715013
Fndsa1024,append_hop,2,11131926
Fndsa1024,append_hop,2,10876186
Fndsa1024,seal,2,285078
Fndsa1024,seal,2,290361
Fndsa1024,seal,2,290217
Fndsa1024,seal,2,291614
Fndsa1024,seal,2,281579
Fndsa1024,seal,2,291130
Fndsa1024,seal,2,288986
Fndsa1024,seal,2,283714
Fndsa1024,seal,2,289361
Fndsa1024,seal,2,282242
Fndsa1024,seal,2,292621
Fndsa1024,seal,2,303274
Fndsa1024,seal,2,297352
Fndsa1024,seal,2,297825
Fndsa1024,seal,2,284090
Fndsa1024,seal,2,296479
Fndsa1024,seal,2,301343
Fndsa1024,seal,2,304014
Fndsa1024,seal,2,316876
Fndsa1024,seal,2,297679
Fndsa1024,seal,2,290890
Fndsa1024,seal,2,291937
Fndsa1024,seal,2,310115
Fndsa1024,seal,2,292002
Fndsa1024,seal,2,307317
Fndsa1024,seal,2,289450
Fndsa1024,seal,2,311407
Fndsa1024,seal,2,323181
Fndsa1024,seal,2,297261
Fndsa1024,seal,2,296402
Fndsa1024,seal,2,304386
Fndsa1024,seal,2,304573
Fndsa1024,seal,2,294697
Fndsa1024,seal,2,310392
Fndsa1024,seal,2,291868
Fndsa1024,seal,2,294421
Fndsa1024,seal,2,306084
Fndsa1024,seal,2,301619
Fndsa1024,seal,2,297031
Fndsa1024,seal,2,297877
Fndsa1024,seal,2,292260
Fndsa1024,seal,2,303579
Fndsa1024,seal,2,292678
Fndsa1024,seal,2,296552
Fndsa1024,seal,2,291849
Fndsa1024,seal,2,297735
Fndsa1024,seal,2,292961
Fndsa1024,seal,2,304306
Fndsa1024,seal,2,295916
Fndsa1024,seal,2,300721
Fndsa1024,seal,2,295839
Fndsa1024,seal,2,302653
Fndsa1024,seal,2,295580
Fndsa1024,seal,2,295965
Fndsa1024,seal,2,316789
Fndsa1024,seal,2,298069
Fndsa1024,seal,2,293774
Fndsa1024,seal,2,290113
Fndsa1024,seal,2,295444
Fndsa1024,seal,2,294862
Fndsa1024,seal,2,300934
Fndsa1024,seal,2,294014
Fndsa1024,seal,2,294389
Fndsa1024,seal,2,293457
Fndsa1024,seal,2,300873
Fndsa1024,seal,2,297934
Fndsa1024,seal,2,307345
Fndsa1024,seal,2,302918
Fndsa1024,seal,2,308980
Fndsa1024,seal,2,291840
Fndsa1024,seal,2,307120
Fndsa1024,seal,2,291671
Fndsa1024,seal,2,318111
Fndsa1024,seal,2,303105
Fndsa1024,seal,2,291387
Fndsa1024,seal,2,293501
Fndsa1024,seal,2,294289
Fndsa1024,seal,2,295761
Fndsa1024,seal,2,303383
Fndsa1024,seal,2,304022
Fndsa1024,seal,2,292483
Fndsa1024,seal,2,297688
Fndsa1024,seal,2,308054
Fndsa1024,seal,2,298145
Fndsa1024,seal,2,296368
Fndsa1024,seal,2,304257
Fndsa1024,seal,2,297710
Fndsa1024,seal,2,296378
Fndsa1024,seal,2,292486
Fndsa1024,seal,2,293328
Fndsa1024,seal,2,291457
Fndsa1024,seal,2,299520
Fndsa1024,seal,2,301838
Fndsa1024,seal,2,294994
Fndsa1024,seal,2,292785
Fndsa1024,seal,2,294242
Fndsa1024,seal,2,294862
Fndsa1024,seal,2,297162
Fndsa1024,seal,2,295682
Fndsa1024,seal,2,301333
Fndsa1024,seal,2,291757
Fndsa1024,verify_n2,2,257091
Fndsa1024,verify_n2,2,257980
Fndsa1024,verify_n2,2,252780
Fndsa1024,verify_n2,2,249734
Fndsa1024,verify_n2,2,253535
Fndsa1024,verify_n2,2,248448
Fndsa1024,verify_n2,2,248727
Fndsa1024,verify_n2,2,247424
Fndsa1024,verify_n2,2,248785
Fndsa1024,verify_n2,2,257494
Fndsa1024,verify_n2,2,251634
Fndsa1024,verify_n2,2,247549
Fndsa1024,verify_n2,2,248018
Fndsa1024,verify_n2,2,248589
Fndsa1024,verify_n2,2,248538
Fndsa1024,verify_n2,2,249277
Fndsa1024,verify_n2,2,288427
Fndsa1024,verify_n2,2,256335
Fndsa1024,verify_n2,2,248613
Fndsa1024,verify_n2,2,245005
Fndsa1024,verify_n2,2,255553
Fndsa1024,verify_n2,2,254011
Fndsa1024,verify_n2,2,247393
Fndsa1024,verify_n2,2,248671
Fndsa1024,verify_n2,2,255340
Fndsa1024,verify_n2,2,248913
Fndsa1024,verify_n2,2,245744
Fndsa1024,verify_n2,2,246963
Fndsa1024,verify_n2,2,248113
Fndsa1024,verify_n2,2,247148
Fndsa1024,verify_n2,2,246647
Fndsa1024,verify_n2,2,244131
Fndsa1024,verify_n2,2,262298
Fndsa1024,verify_n2,2,250843
Fndsa1024,verify_n2,2,260889
Fndsa1024,verify_n2,2,250062
Fndsa1024,verify_n2,2,247825
Fndsa1024,verify_n2,2,257772
Fndsa1024,verify_n2,2,253369
Fndsa1024,verify_n2,2,249729
Fndsa1024,verify_n2,2,245573
Fndsa1024,verify_n2,2,244472
Fndsa1024,verify_n2,2,247831
Fndsa1024,verify_n2,2,246201
Fndsa1024,verify_n2,2,249052
Fndsa1024,verify_n2,2,252981
Fndsa1024,verify_n2,2,250172
Fndsa1024,verify_n2,2,245455
Fndsa1024,verify_n2,2,253594
Fndsa1024,verify_n2,2,247716
Fndsa1024,verify_n2,2,246049
Fndsa1024,verify_n2,2,245432
Fndsa1024,verify_n2,2,248147
Fndsa1024,verify_n2,2,245980
Fndsa1024,verify_n2,2,250712
Fndsa1024,verify_n2,2,244955
Fndsa1024,verify_n2,2,239909
Fndsa1024,verify_n2,2,241059
Fndsa1024,verify_n2,2,241912
Fndsa1024,verify_n2,2,247577
Fndsa1024,verify_n2,2,243686
Fndsa1024,verify_n2,2,241981
Fndsa1024,verify_n2,2,239832
Fndsa1024,verify_n2,2,239678
Fndsa1024,verify_n2,2,247766
Fndsa1024,verify_n2,2,241240
Fndsa1024,verify_n2,2,244685
Fndsa1024,verify_n2,2,250035
Fndsa1024,verify_n2,2,243090
Fndsa1024,verify_n2,2,241204
Fndsa1024,verify_n2,2,244619
Fndsa1024,verify_n2,2,246920
Fndsa1024,verify_n2,2,245202
Fndsa1024,verify_n2,2,242978
Fndsa1024,verify_n2,2,242938
Fndsa1024,verify_n2,2,240918
